,Date,date_dt,location,count,month_day,year,month,location_name
24467,2013-05-12 00:00:00,2013-05-12,9 OYNG,,05-12,2013,5,
24468,2013-05-13 00:00:00,2013-05-13,9 OYNG,,05-13,2013,5,
24469,2013-05-14 00:00:00,2013-05-14,9 OYNG,,05-14,2013,5,
24470,2013-05-15 00:00:00,2013-05-15,9 OYNG,,05-15,2013,5,
24471,2013-05-16 00:00:00,2013-05-16,9 OYNG,,05-16,2013,5,
24472,2013-05-17 00:00:00,2013-05-17,9 OYNG,,05-17,2013,5,
24473,2013-05-18 00:00:00,2013-05-18,9 OYNG,,05-18,2013,5,
24474,2013-05-19 00:00:00,2013-05-19,9 OYNG,,05-19,2013,5,
24475,2013-05-20 00:00:00,2013-05-20,9 OYNG,,05-20,2013,5,
24476,2013-05-21 00:00:00,2013-05-21,9 OYNG,,05-21,2013,5,
24477,2013-05-22 00:00:00,2013-05-22,9 OYNG,,05-22,2013,5,
24478,2013-05-23 00:00:00,2013-05-23,9 OYNG,,05-23,2013,5,
24479,2013-05-24 00:00:00,2013-05-24,9 OYNG,,05-24,2013,5,
24480,2013-05-25 00:00:00,2013-05-25,9 OYNG,,05-25,2013,5,
24481,2013-05-26 00:00:00,2013-05-26,9 OYNG,,05-26,2013,5,
24482,2013-05-27 00:00:00,2013-05-27,9 OYNG,,05-27,2013,5,
24483,2013-05-28 00:00:00,2013-05-28,9 OYNG,,05-28,2013,5,
24484,2013-05-29 00:00:00,2013-05-29,9 OYNG,,05-29,2013,5,
24485,2013-05-30 00:00:00,2013-05-30,9 OYNG,,05-30,2013,5,
24486,2013-05-31 00:00:00,2013-05-31,9 OYNG,,05-31,2013,5,
24487,2013-06-01 00:00:00,2013-06-01,9 OYNG,,06-01,2013,6,
24488,2013-06-02 00:00:00,2013-06-02,9 OYNG,,06-02,2013,6,
24489,2013-06-03 00:00:00,2013-06-03,9 OYNG,,06-03,2013,6,
24490,2013-06-04 00:00:00,2013-06-04,9 OYNG,,06-04,2013,6,
24491,2013-06-05 00:00:00,2013-06-05,9 OYNG,,06-05,2013,6,
24492,2013-06-06 00:00:00,2013-06-06,9 OYNG,,06-06,2013,6,
24493,2013-06-07 00:00:00,2013-06-07,9 OYNG,,06-07,2013,6,
24494,2013-06-08 00:00:00,2013-06-08,9 OYNG,,06-08,2013,6,
24495,2013-06-09 00:00:00,2013-06-09,9 OYNG,,06-09,2013,6,
24496,2013-06-10 00:00:00,2013-06-10,9 OYNG,,06-10,2013,6,
24497,2013-06-11 00:00:00,2013-06-11,9 OYNG,,06-11,2013,6,
24498,2013-06-12 00:00:00,2013-06-12,9 OYNG,,06-12,2013,6,
24499,2013-06-13 00:00:00,2013-06-13,9 OYNG,,06-13,2013,6,
24500,2013-06-14 00:00:00,2013-06-14,9 OYNG,,06-14,2013,6,
24501,2013-06-15 00:00:00,2013-06-15,9 OYNG,,06-15,2013,6,
24502,2013-06-16 00:00:00,2013-06-16,9 OYNG,,06-16,2013,6,
24503,2013-06-17 00:00:00,2013-06-17,9 OYNG,,06-17,2013,6,
24504,2013-06-18 00:00:00,2013-06-18,9 OYNG,,06-18,2013,6,
24505,2013-06-19 00:00:00,2013-06-19,9 OYNG,,06-19,2013,6,
24506,2013-06-20 00:00:00,2013-06-20,9 OYNG,,06-20,2013,6,
24507,2013-06-21 00:00:00,2013-06-21,9 OYNG,,06-21,2013,6,
24508,2013-06-22 00:00:00,2013-06-22,9 OYNG,,06-22,2013,6,
24509,2013-06-23 00:00:00,2013-06-23,9 OYNG,,06-23,2013,6,
24510,2013-06-24 00:00:00,2013-06-24,9 OYNG,,06-24,2013,6,
24511,2013-06-25 00:00:00,2013-06-25,9 OYNG,,06-25,2013,6,
24512,2013-06-26 00:00:00,2013-06-26,9 OYNG,,06-26,2013,6,
24513,2013-06-27 00:00:00,2013-06-27,9 OYNG,,06-27,2013,6,
24514,2013-06-28 00:00:00,2013-06-28,9 OYNG,,06-28,2013,6,
24515,2013-06-29 00:00:00,2013-06-29,9 OYNG,,06-29,2013,6,
24516,2013-06-30 00:00:00,2013-06-30,9 OYNG,,06-30,2013,6,
24517,2013-07-01 00:00:00,2013-07-01,9 OYNG,613.0,07-01,2013,7,
24518,2013-07-02 00:00:00,2013-07-02,9 OYNG,404.0,07-02,2013,7,
24519,2013-07-03 00:00:00,2013-07-03,9 OYNG,584.0,07-03,2013,7,
24520,2013-07-04 00:00:00,2013-07-04,9 OYNG,601.0,07-04,2013,7,
24521,2013-07-05 00:00:00,2013-07-05,9 OYNG,539.0,07-05,2013,7,
24522,2013-07-06 00:00:00,2013-07-06,9 OYNG,572.0,07-06,2013,7,
24523,2013-07-07 00:00:00,2013-07-07,9 OYNG,421.0,07-07,2013,7,
24524,2013-07-08 00:00:00,2013-07-08,9 OYNG,660.0,07-08,2013,7,
24525,2013-07-09 00:00:00,2013-07-09,9 OYNG,581.0,07-09,2013,7,
24526,2013-07-10 00:00:00,2013-07-10,9 OYNG,495.0,07-10,2013,7,
24527,2013-07-11 00:00:00,2013-07-11,9 OYNG,799.0,07-11,2013,7,
24528,2013-07-12 00:00:00,2013-07-12,9 OYNG,676.0,07-12,2013,7,
24529,2013-07-13 00:00:00,2013-07-13,9 OYNG,598.0,07-13,2013,7,
24530,2013-07-14 00:00:00,2013-07-14,9 OYNG,614.0,07-14,2013,7,
24531,2013-07-15 00:00:00,2013-07-15,9 OYNG,529.0,07-15,2013,7,
24532,2013-07-16 00:00:00,2013-07-16,9 OYNG,522.0,07-16,2013,7,
24533,2013-07-17 00:00:00,2013-07-17,9 OYNG,421.0,07-17,2013,7,
24534,2013-07-18 00:00:00,2013-07-18,9 OYNG,480.0,07-18,2013,7,
24535,2013-07-19 00:00:00,2013-07-19,9 OYNG,291.0,07-19,2013,7,
24536,2013-07-20 00:00:00,2013-07-20,9 OYNG,355.0,07-20,2013,7,
24537,2013-07-21 00:00:00,2013-07-21,9 OYNG,639.0,07-21,2013,7,
24538,2013-07-22 00:00:00,2013-07-22,9 OYNG,678.0,07-22,2013,7,
24539,2013-07-23 00:00:00,2013-07-23,9 OYNG,512.0,07-23,2013,7,
24540,2013-07-24 00:00:00,2013-07-24,9 OYNG,596.0,07-24,2013,7,
24541,2013-07-25 00:00:00,2013-07-25,9 OYNG,676.0,07-25,2013,7,
24542,2013-07-26 00:00:00,2013-07-26,9 OYNG,561.0,07-26,2013,7,
24543,2013-07-27 00:00:00,2013-07-27,9 OYNG,575.0,07-27,2013,7,
24544,2013-07-28 00:00:00,2013-07-28,9 OYNG,193.0,07-28,2013,7,
24545,2013-07-29 00:00:00,2013-07-29,9 OYNG,441.0,07-29,2013,7,
24546,2013-07-30 00:00:00,2013-07-30,9 OYNG,634.0,07-30,2013,7,
24547,2013-07-31 00:00:00,2013-07-31,9 OYNG,707.0,07-31,2013,7,
24548,2013-08-01 00:00:00,2013-08-01,9 OYNG,272.0,08-01,2013,8,
24549,2013-08-02 00:00:00,2013-08-02,9 OYNG,477.0,08-02,2013,8,
24550,2013-08-03 00:00:00,2013-08-03,9 OYNG,302.0,08-03,2013,8,
24551,2013-08-04 00:00:00,2013-08-04,9 OYNG,381.0,08-04,2013,8,
24552,2013-08-05 00:00:00,2013-08-05,9 OYNG,624.0,08-05,2013,8,
24553,2013-08-06 00:00:00,2013-08-06,9 OYNG,561.0,08-06,2013,8,
24554,2013-08-07 00:00:00,2013-08-07,9 OYNG,383.0,08-07,2013,8,
24555,2013-08-08 00:00:00,2013-08-08,9 OYNG,532.0,08-08,2013,8,
24556,2013-08-09 00:00:00,2013-08-09,9 OYNG,500.0,08-09,2013,8,
24557,2013-08-10 00:00:00,2013-08-10,9 OYNG,479.0,08-10,2013,8,
24558,2013-08-11 00:00:00,2013-08-11,9 OYNG,511.0,08-11,2013,8,
24559,2013-08-12 00:00:00,2013-08-12,9 OYNG,577.0,08-12,2013,8,
24560,2013-08-13 00:00:00,2013-08-13,9 OYNG,432.0,08-13,2013,8,
24561,2013-08-14 00:00:00,2013-08-14,9 OYNG,465.0,08-14,2013,8,
24562,2013-08-15 00:00:00,2013-08-15,9 OYNG,626.0,08-15,2013,8,
24563,2013-08-16 00:00:00,2013-08-16,9 OYNG,565.0,08-16,2013,8,
24564,2013-08-17 00:00:00,2013-08-17,9 OYNG,519.0,08-17,2013,8,
24565,2013-08-18 00:00:00,2013-08-18,9 OYNG,508.0,08-18,2013,8,
24566,2013-08-19 00:00:00,2013-08-19,9 OYNG,525.0,08-19,2013,8,
24567,2013-08-20 00:00:00,2013-08-20,9 OYNG,605.0,08-20,2013,8,
24568,2013-08-21 00:00:00,2013-08-21,9 OYNG,574.0,08-21,2013,8,
24569,2013-08-22 00:00:00,2013-08-22,9 OYNG,228.0,08-22,2013,8,
24570,2013-08-23 00:00:00,2013-08-23,9 OYNG,608.0,08-23,2013,8,
24571,2013-08-24 00:00:00,2013-08-24,9 OYNG,418.0,08-24,2013,8,
24572,2013-08-25 00:00:00,2013-08-25,9 OYNG,448.0,08-25,2013,8,
24573,2013-08-26 00:00:00,2013-08-26,9 OYNG,369.0,08-26,2013,8,
24574,2013-08-27 00:00:00,2013-08-27,9 OYNG,564.0,08-27,2013,8,
24575,2013-08-28 00:00:00,2013-08-28,9 OYNG,479.0,08-28,2013,8,
24576,2013-08-29 00:00:00,2013-08-29,9 OYNG,596.0,08-29,2013,8,
24577,2013-08-30 00:00:00,2013-08-30,9 OYNG,407.0,08-30,2013,8,
24578,2013-08-31 00:00:00,2013-08-31,9 OYNG,287.0,08-31,2013,8,
24579,2013-09-01 00:00:00,2013-09-01,9 OYNG,421.0,09-01,2013,9,
24580,2013-09-02 00:00:00,2013-09-02,9 OYNG,334.0,09-02,2013,9,
24581,2013-09-03 00:00:00,2013-09-03,9 OYNG,359.0,09-03,2013,9,
24582,2013-09-04 00:00:00,2013-09-04,9 OYNG,489.0,09-04,2013,9,
24583,2013-09-05 00:00:00,2013-09-05,9 OYNG,555.0,09-05,2013,9,
24584,2013-09-06 00:00:00,2013-09-06,9 OYNG,497.0,09-06,2013,9,
24585,2013-09-07 00:00:00,2013-09-07,9 OYNG,273.0,09-07,2013,9,
24586,2013-09-08 00:00:00,2013-09-08,9 OYNG,476.0,09-08,2013,9,
24587,2013-09-09 00:00:00,2013-09-09,9 OYNG,540.0,09-09,2013,9,
24588,2013-09-10 00:00:00,2013-09-10,9 OYNG,250.0,09-10,2013,9,
24589,2013-09-11 00:00:00,2013-09-11,9 OYNG,543.0,09-11,2013,9,
24590,2013-09-12 00:00:00,2013-09-12,9 OYNG,289.0,09-12,2013,9,
24591,2013-09-13 00:00:00,2013-09-13,9 OYNG,359.0,09-13,2013,9,
24592,2013-09-14 00:00:00,2013-09-14,9 OYNG,379.0,09-14,2013,9,
24593,2013-09-15 00:00:00,2013-09-15,9 OYNG,312.0,09-15,2013,9,
24594,2013-09-16 00:00:00,2013-09-16,9 OYNG,404.0,09-16,2013,9,
24595,2013-09-17 00:00:00,2013-09-17,9 OYNG,517.0,09-17,2013,9,
24596,2013-09-18 00:00:00,2013-09-18,9 OYNG,555.0,09-18,2013,9,
24597,2013-09-19 00:00:00,2013-09-19,9 OYNG,572.0,09-19,2013,9,
24598,2013-09-20 00:00:00,2013-09-20,9 OYNG,574.0,09-20,2013,9,
24599,2013-09-21 00:00:00,2013-09-21,9 OYNG,45.0,09-21,2013,9,
24600,2013-09-22 00:00:00,2013-09-22,9 OYNG,172.0,09-22,2013,9,
24601,2013-09-23 00:00:00,2013-09-23,9 OYNG,429.0,09-23,2013,9,
24602,2013-09-24 00:00:00,2013-09-24,9 OYNG,525.0,09-24,2013,9,
24603,2013-09-25 00:00:00,2013-09-25,9 OYNG,509.0,09-25,2013,9,
24604,2013-09-26 00:00:00,2013-09-26,9 OYNG,561.0,09-26,2013,9,
24605,2013-09-27 00:00:00,2013-09-27,9 OYNG,502.0,09-27,2013,9,
24606,2013-09-28 00:00:00,2013-09-28,9 OYNG,455.0,09-28,2013,9,
24607,2013-09-29 00:00:00,2013-09-29,9 OYNG,508.0,09-29,2013,9,
24608,2013-09-30 00:00:00,2013-09-30,9 OYNG,532.0,09-30,2013,9,
24609,2013-10-01 00:00:00,2013-10-01,9 OYNG,600.0,10-01,2013,10,
24610,2013-10-02 00:00:00,2013-10-02,9 OYNG,629.0,10-02,2013,10,
24611,2013-10-03 00:00:00,2013-10-03,9 OYNG,588.0,10-03,2013,10,
24612,2013-10-04 00:00:00,2013-10-04,9 OYNG,300.0,10-04,2013,10,
24613,2013-10-05 00:00:00,2013-10-05,9 OYNG,338.0,10-05,2013,10,
24614,2013-10-06 00:00:00,2013-10-06,9 OYNG,103.0,10-06,2013,10,
24615,2013-10-07 00:00:00,2013-10-07,9 OYNG,215.0,10-07,2013,10,
24616,2013-10-08 00:00:00,2013-10-08,9 OYNG,456.0,10-08,2013,10,
24617,2013-10-09 00:00:00,2013-10-09,9 OYNG,481.0,10-09,2013,10,
24618,2013-10-10 00:00:00,2013-10-10,9 OYNG,480.0,10-10,2013,10,
24619,2013-10-11 00:00:00,2013-10-11,9 OYNG,422.0,10-11,2013,10,
24620,2013-10-12 00:00:00,2013-10-12,9 OYNG,334.0,10-12,2013,10,
24621,2013-10-13 00:00:00,2013-10-13,9 OYNG,248.0,10-13,2013,10,
24622,2013-10-14 00:00:00,2013-10-14,9 OYNG,307.0,10-14,2013,10,
24623,2013-10-15 00:00:00,2013-10-15,9 OYNG,411.0,10-15,2013,10,
24624,2013-10-16 00:00:00,2013-10-16,9 OYNG,212.0,10-16,2013,10,
24625,2013-10-17 00:00:00,2013-10-17,9 OYNG,417.0,10-17,2013,10,
24626,2013-10-18 00:00:00,2013-10-18,9 OYNG,234.0,10-18,2013,10,
24627,2013-10-19 00:00:00,2013-10-19,9 OYNG,151.0,10-19,2013,10,
24628,2013-10-20 00:00:00,2013-10-20,9 OYNG,154.0,10-20,2013,10,
24629,2013-10-21 00:00:00,2013-10-21,9 OYNG,217.0,10-21,2013,10,
24630,2013-10-22 00:00:00,2013-10-22,9 OYNG,306.0,10-22,2013,10,
24631,2013-10-23 00:00:00,2013-10-23,9 OYNG,313.0,10-23,2013,10,
24632,2013-10-24 00:00:00,2013-10-24,9 OYNG,322.0,10-24,2013,10,
24633,2013-10-25 00:00:00,2013-10-25,9 OYNG,258.0,10-25,2013,10,
24634,2013-10-26 00:00:00,2013-10-26,9 OYNG,68.0,10-26,2013,10,
24635,2013-10-27 00:00:00,2013-10-27,9 OYNG,126.0,10-27,2013,10,
24636,2013-10-28 00:00:00,2013-10-28,9 OYNG,226.0,10-28,2013,10,
24637,2013-10-29 00:00:00,2013-10-29,9 OYNG,256.0,10-29,2013,10,
24638,2013-10-30 00:00:00,2013-10-30,9 OYNG,251.0,10-30,2013,10,
24639,2013-10-31 00:00:00,2013-10-31,9 OYNG,182.0,10-31,2013,10,
24640,2013-11-01 00:00:00,2013-11-01,9 OYNG,164.0,11-01,2013,11,
24641,2013-11-02 00:00:00,2013-11-02,9 OYNG,91.0,11-02,2013,11,
24642,2013-11-03 00:00:00,2013-11-03,9 OYNG,119.0,11-03,2013,11,
24643,2013-11-04 00:00:00,2013-11-04,9 OYNG,219.0,11-04,2013,11,
24644,2013-11-05 00:00:00,2013-11-05,9 OYNG,284.0,11-05,2013,11,
24645,2013-11-06 00:00:00,2013-11-06,9 OYNG,270.0,11-06,2013,11,
24646,2013-11-07 00:00:00,2013-11-07,9 OYNG,248.0,11-07,2013,11,
24647,2013-11-08 00:00:00,2013-11-08,9 OYNG,191.0,11-08,2013,11,
24648,2013-11-09 00:00:00,2013-11-09,9 OYNG,82.0,11-09,2013,11,
24649,2013-11-10 00:00:00,2013-11-10,9 OYNG,28.0,11-10,2013,11,
24650,2013-11-11 00:00:00,2013-11-11,9 OYNG,67.0,11-11,2013,11,
24651,2013-11-12 00:00:00,2013-11-12,9 OYNG,140.0,11-12,2013,11,
24652,2013-11-13 00:00:00,2013-11-13,9 OYNG,149.0,11-13,2013,11,
24653,2013-11-14 00:00:00,2013-11-14,9 OYNG,208.0,11-14,2013,11,
24654,2013-11-15 00:00:00,2013-11-15,9 OYNG,193.0,11-15,2013,11,
24655,2013-11-16 00:00:00,2013-11-16,9 OYNG,225.0,11-16,2013,11,
24656,2013-11-17 00:00:00,2013-11-17,9 OYNG,48.0,11-17,2013,11,
24657,2013-11-18 00:00:00,2013-11-18,9 OYNG,124.0,11-18,2013,11,
24658,2013-11-19 00:00:00,2013-11-19,9 OYNG,130.0,11-19,2013,11,
24659,2013-11-20 00:00:00,2013-11-20,9 OYNG,158.0,11-20,2013,11,
24660,2013-11-21 00:00:00,2013-11-21,9 OYNG,192.0,11-21,2013,11,
24661,2013-11-22 00:00:00,2013-11-22,9 OYNG,105.0,11-22,2013,11,
24662,2013-11-23 00:00:00,2013-11-23,9 OYNG,33.0,11-23,2013,11,
24663,2013-11-24 00:00:00,2013-11-24,9 OYNG,6.0,11-24,2013,11,
24664,2013-11-25 00:00:00,2013-11-25,9 OYNG,38.0,11-25,2013,11,
24665,2013-11-26 00:00:00,2013-11-26,9 OYNG,75.0,11-26,2013,11,
24666,2013-11-27 00:00:00,2013-11-27,9 OYNG,3.0,11-27,2013,11,
24667,2013-11-28 00:00:00,2013-11-28,9 OYNG,8.0,11-28,2013,11,
24668,2013-11-29 00:00:00,2013-11-29,9 OYNG,3.0,11-29,2013,11,
24669,2013-11-30 00:00:00,2013-11-30,9 OYNG,0.0,11-30,2013,11,
24670,2013-12-01 00:00:00,2013-12-01,9 OYNG,0.0,12-01,2013,12,
24671,2013-12-02 00:00:00,2013-12-02,9 OYNG,1.0,12-02,2013,12,
24672,2013-12-03 00:00:00,2013-12-03,9 OYNG,2.0,12-03,2013,12,
24673,2013-12-04 00:00:00,2013-12-04,9 OYNG,4.0,12-04,2013,12,
24674,2013-12-05 00:00:00,2013-12-05,9 OYNG,3.0,12-05,2013,12,
24675,2013-12-06 00:00:00,2013-12-06,9 OYNG,8.0,12-06,2013,12,
24676,2013-12-07 00:00:00,2013-12-07,9 OYNG,5.0,12-07,2013,12,
24677,2013-12-08 00:00:00,2013-12-08,9 OYNG,2.0,12-08,2013,12,
24678,2013-12-09 00:00:00,2013-12-09,9 OYNG,4.0,12-09,2013,12,
24679,2013-12-10 00:00:00,2013-12-10,9 OYNG,1.0,12-10,2013,12,
24680,2013-12-11 00:00:00,2013-12-11,9 OYNG,5.0,12-11,2013,12,
24681,2013-12-12 00:00:00,2013-12-12,9 OYNG,3.0,12-12,2013,12,
24682,2013-12-13 00:00:00,2013-12-13,9 OYNG,1.0,12-13,2013,12,
24683,2013-12-14 00:00:00,2013-12-14,9 OYNG,2.0,12-14,2013,12,
24684,2013-12-15 00:00:00,2013-12-15,9 OYNG,6.0,12-15,2013,12,
24685,2013-12-16 00:00:00,2013-12-16,9 OYNG,0.0,12-16,2013,12,
24686,2013-12-17 00:00:00,2013-12-17,9 OYNG,0.0,12-17,2013,12,
24687,2013-12-18 00:00:00,2013-12-18,9 OYNG,2.0,12-18,2013,12,
24688,2013-12-19 00:00:00,2013-12-19,9 OYNG,4.0,12-19,2013,12,
24689,2013-12-20 00:00:00,2013-12-20,9 OYNG,0.0,12-20,2013,12,
24690,2013-12-21 00:00:00,2013-12-21,9 OYNG,1.0,12-21,2013,12,
24691,2013-12-22 00:00:00,2013-12-22,9 OYNG,1.0,12-22,2013,12,
24692,2013-12-23 00:00:00,2013-12-23,9 OYNG,0.0,12-23,2013,12,
24693,2013-12-24 00:00:00,2013-12-24,9 OYNG,0.0,12-24,2013,12,
24694,2013-12-25 00:00:00,2013-12-25,9 OYNG,0.0,12-25,2013,12,
24695,2013-12-26 00:00:00,2013-12-26,9 OYNG,0.0,12-26,2013,12,
24696,2013-12-27 00:00:00,2013-12-27,9 OYNG,0.0,12-27,2013,12,
24697,2013-12-28 00:00:00,2013-12-28,9 OYNG,0.0,12-28,2013,12,
24698,2013-12-29 00:00:00,2013-12-29,9 OYNG,1.0,12-29,2013,12,
24699,2013-12-30 00:00:00,2013-12-30,9 OYNG,3.0,12-30,2013,12,
24700,2013-12-31 00:00:00,2013-12-31,9 OYNG,2.0,12-31,2013,12,
24701,2014-01-01 00:00:00,2014-01-01,9 OYNG,,01-01,2014,1,
24702,2014-01-02 00:00:00,2014-01-02,9 OYNG,,01-02,2014,1,
24703,2014-01-03 00:00:00,2014-01-03,9 OYNG,,01-03,2014,1,
24704,2014-01-04 00:00:00,2014-01-04,9 OYNG,,01-04,2014,1,
24705,2014-01-05 00:00:00,2014-01-05,9 OYNG,,01-05,2014,1,
24706,2014-01-06 00:00:00,2014-01-06,9 OYNG,,01-06,2014,1,
24707,2014-01-07 00:00:00,2014-01-07,9 OYNG,,01-07,2014,1,
24708,2014-01-08 00:00:00,2014-01-08,9 OYNG,,01-08,2014,1,
24709,2014-01-09 00:00:00,2014-01-09,9 OYNG,,01-09,2014,1,
24710,2014-01-10 00:00:00,2014-01-10,9 OYNG,,01-10,2014,1,
24711,2014-01-11 00:00:00,2014-01-11,9 OYNG,,01-11,2014,1,
24712,2014-01-12 00:00:00,2014-01-12,9 OYNG,,01-12,2014,1,
24713,2014-01-13 00:00:00,2014-01-13,9 OYNG,,01-13,2014,1,
24714,2014-01-14 00:00:00,2014-01-14,9 OYNG,,01-14,2014,1,
24715,2014-01-15 00:00:00,2014-01-15,9 OYNG,,01-15,2014,1,
24716,2014-01-16 00:00:00,2014-01-16,9 OYNG,,01-16,2014,1,
24717,2014-01-17 00:00:00,2014-01-17,9 OYNG,,01-17,2014,1,
24718,2014-01-18 00:00:00,2014-01-18,9 OYNG,,01-18,2014,1,
24719,2014-01-19 00:00:00,2014-01-19,9 OYNG,,01-19,2014,1,
24720,2014-01-20 00:00:00,2014-01-20,9 OYNG,,01-20,2014,1,
24721,2014-01-21 00:00:00,2014-01-21,9 OYNG,,01-21,2014,1,
24722,2014-01-22 00:00:00,2014-01-22,9 OYNG,,01-22,2014,1,
24723,2014-01-23 00:00:00,2014-01-23,9 OYNG,,01-23,2014,1,
24724,2014-01-24 00:00:00,2014-01-24,9 OYNG,,01-24,2014,1,
24725,2014-01-25 00:00:00,2014-01-25,9 OYNG,,01-25,2014,1,
24726,2014-01-26 00:00:00,2014-01-26,9 OYNG,,01-26,2014,1,
24727,2014-01-27 00:00:00,2014-01-27,9 OYNG,,01-27,2014,1,
24728,2014-01-28 00:00:00,2014-01-28,9 OYNG,,01-28,2014,1,
24729,2014-01-29 00:00:00,2014-01-29,9 OYNG,,01-29,2014,1,
24730,2014-01-30 00:00:00,2014-01-30,9 OYNG,,01-30,2014,1,
24731,2014-01-31 00:00:00,2014-01-31,9 OYNG,,01-31,2014,1,
24732,2014-02-01 00:00:00,2014-02-01,9 OYNG,,02-01,2014,2,
24733,2014-02-02 00:00:00,2014-02-02,9 OYNG,,02-02,2014,2,
24734,2014-02-03 00:00:00,2014-02-03,9 OYNG,,02-03,2014,2,
24735,2014-02-04 00:00:00,2014-02-04,9 OYNG,,02-04,2014,2,
24736,2014-02-05 00:00:00,2014-02-05,9 OYNG,,02-05,2014,2,
24737,2014-02-06 00:00:00,2014-02-06,9 OYNG,,02-06,2014,2,
24738,2014-02-07 00:00:00,2014-02-07,9 OYNG,,02-07,2014,2,
24739,2014-02-08 00:00:00,2014-02-08,9 OYNG,,02-08,2014,2,
24740,2014-02-09 00:00:00,2014-02-09,9 OYNG,,02-09,2014,2,
24741,2014-02-10 00:00:00,2014-02-10,9 OYNG,,02-10,2014,2,
24742,2014-02-11 00:00:00,2014-02-11,9 OYNG,,02-11,2014,2,
24743,2014-02-12 00:00:00,2014-02-12,9 OYNG,,02-12,2014,2,
24744,2014-02-13 00:00:00,2014-02-13,9 OYNG,,02-13,2014,2,
24745,2014-02-14 00:00:00,2014-02-14,9 OYNG,,02-14,2014,2,
24746,2014-02-15 00:00:00,2014-02-15,9 OYNG,,02-15,2014,2,
24747,2014-02-16 00:00:00,2014-02-16,9 OYNG,,02-16,2014,2,
24748,2014-02-17 00:00:00,2014-02-17,9 OYNG,,02-17,2014,2,
24749,2014-02-18 00:00:00,2014-02-18,9 OYNG,,02-18,2014,2,
24750,2014-02-19 00:00:00,2014-02-19,9 OYNG,,02-19,2014,2,
24751,2014-02-20 00:00:00,2014-02-20,9 OYNG,,02-20,2014,2,
24752,2014-02-21 00:00:00,2014-02-21,9 OYNG,,02-21,2014,2,
24753,2014-02-22 00:00:00,2014-02-22,9 OYNG,,02-22,2014,2,
24754,2014-02-23 00:00:00,2014-02-23,9 OYNG,,02-23,2014,2,
24755,2014-02-24 00:00:00,2014-02-24,9 OYNG,,02-24,2014,2,
24756,2014-02-25 00:00:00,2014-02-25,9 OYNG,,02-25,2014,2,
24757,2014-02-26 00:00:00,2014-02-26,9 OYNG,,02-26,2014,2,
24758,2014-02-27 00:00:00,2014-02-27,9 OYNG,,02-27,2014,2,
24759,2014-02-28 00:00:00,2014-02-28,9 OYNG,,02-28,2014,2,
24760,2014-03-01 00:00:00,2014-03-01,9 OYNG,,03-01,2014,3,
24761,2014-03-02 00:00:00,2014-03-02,9 OYNG,,03-02,2014,3,
24762,2014-03-03 00:00:00,2014-03-03,9 OYNG,,03-03,2014,3,
24763,2014-03-04 00:00:00,2014-03-04,9 OYNG,,03-04,2014,3,
24764,2014-03-05 00:00:00,2014-03-05,9 OYNG,,03-05,2014,3,
24765,2014-03-06 00:00:00,2014-03-06,9 OYNG,,03-06,2014,3,
24766,2014-03-07 00:00:00,2014-03-07,9 OYNG,,03-07,2014,3,
24767,2014-03-08 00:00:00,2014-03-08,9 OYNG,,03-08,2014,3,
24768,2014-03-09 00:00:00,2014-03-09,9 OYNG,,03-09,2014,3,
24769,2014-03-10 00:00:00,2014-03-10,9 OYNG,,03-10,2014,3,
24770,2014-03-11 00:00:00,2014-03-11,9 OYNG,,03-11,2014,3,
24771,2014-03-12 00:00:00,2014-03-12,9 OYNG,,03-12,2014,3,
24772,2014-03-13 00:00:00,2014-03-13,9 OYNG,,03-13,2014,3,
24773,2014-03-14 00:00:00,2014-03-14,9 OYNG,,03-14,2014,3,
24774,2014-03-15 00:00:00,2014-03-15,9 OYNG,,03-15,2014,3,
24775,2014-03-16 00:00:00,2014-03-16,9 OYNG,,03-16,2014,3,
24776,2014-03-17 00:00:00,2014-03-17,9 OYNG,,03-17,2014,3,
24777,2014-03-18 00:00:00,2014-03-18,9 OYNG,,03-18,2014,3,
24778,2014-03-19 00:00:00,2014-03-19,9 OYNG,,03-19,2014,3,
24779,2014-03-20 00:00:00,2014-03-20,9 OYNG,,03-20,2014,3,
24780,2014-03-21 00:00:00,2014-03-21,9 OYNG,,03-21,2014,3,
24781,2014-03-22 00:00:00,2014-03-22,9 OYNG,,03-22,2014,3,
24782,2014-03-23 00:00:00,2014-03-23,9 OYNG,,03-23,2014,3,
24783,2014-03-24 00:00:00,2014-03-24,9 OYNG,,03-24,2014,3,
24784,2014-03-25 00:00:00,2014-03-25,9 OYNG,,03-25,2014,3,
24785,2014-03-26 00:00:00,2014-03-26,9 OYNG,,03-26,2014,3,
24786,2014-03-27 00:00:00,2014-03-27,9 OYNG,,03-27,2014,3,
24787,2014-03-28 00:00:00,2014-03-28,9 OYNG,,03-28,2014,3,
24788,2014-03-29 00:00:00,2014-03-29,9 OYNG,,03-29,2014,3,
24789,2014-03-30 00:00:00,2014-03-30,9 OYNG,,03-30,2014,3,
24790,2014-03-31 00:00:00,2014-03-31,9 OYNG,,03-31,2014,3,
24791,2014-04-01 00:00:00,2014-04-01,9 OYNG,,04-01,2014,4,
24792,2014-04-02 00:00:00,2014-04-02,9 OYNG,,04-02,2014,4,
24793,2014-04-03 00:00:00,2014-04-03,9 OYNG,,04-03,2014,4,
